id_player,player_name,nationality,field_position,id_team,assists,corners_taken,offsides,dribbles,total_attempts,attempts_on_target,attempts_off_target,blocked,balls_recovered,tackles,tackles_won,tackles_lost,clearance_attempted,fouls_committed,fouls_suffered,yellow_cards,red_cards,passing_accuracy(%),passes_attempted,passes_completed,crossing_accuracy(%),crosses_attempted,crosses_completed,free_kick_taken,matches_appearance,saves,goals_conceded,saves_on_penalty,clean_sheets,punches_made,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored,distance_covered(km/h),top_speed,minutes_played,matches_appareance,Position,Age,Market Value,Club Name
250065301,aleix garcia,Spain,Midfielder,50109,0.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,11.0,3.0,2.0,1.0,4.0,3.0,2.0,2,0,93.25,209.0,197.0,0.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.55,30.63,257.0,4.0,Central Midfield,27.0,€25.00m,Bayer 04 Leverkusen
250078593,otar kiteishvili,Georgia,Midfielder,50111,0.0,0.0,0.0,6.0,3.0,1.0,1.0,1.0,12.0,1.0,1.0,0.0,0.0,3.0,3.0,0,0,87.0,136.0,118.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48,30.83,257.0,3.0,Attacking Midfield,28.0,€5.00m,SK Sturm Graz
250139010,samson baidoo,Austria,Defender,50030,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,32.0,3.0,0.0,3.0,10.0,6.0,1.0,1,0,93.0,169.0,158.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.96,31.22,257.0,3.0,Centre-Back,20.0,€8.00m,Red Bull Salzburg
250092517,julian ryerson,Norway,Defender,52758,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,10.0,6.0,0.0,6.0,3.0,5.0,1.0,1,0,92.0,116.0,107.0,20.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.24,32.11,256.0,3.0,Right-Back,27.0,€20.00m,Borussia Dortmund
1909917,koke,Spain,Midfielder,50124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,2.0,2.0,1.0,1.0,2.0,0,0,89.5,212.0,192.0,33.34,3.0,1.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39,29.43,255.0,4.0,Central Midfield,33.0,€70.00m,Atlético de Madrid
250129746,giovanni fabbian,Italy,Midfielder,52969,0.0,0.0,1.0,3.0,5.0,3.0,1.0,1.0,8.0,3.0,1.0,2.0,2.0,3.0,6.0,1,0,81.75,44.0,38.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.23,32.98,255.0,4.0,Attacking Midfield,22.0,€14.00m,Bologna FC 1909
250177497,geovany quenda,Portugal,Forward,50149,1.0,1.0,0.0,7.0,6.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,6.0,1,0,77.0,72.0,51.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75,33.65,254.0,4.0,Right Winger,17.0,€30.00m,Sporting CP
250105717,veljko birmancevic,Serbia,Midfielder,50033,0.0,3.0,1.0,6.0,8.0,3.0,2.0,3.0,9.0,2.0,2.0,0.0,3.0,0.0,2.0,0,0,58.34,48.0,27.0,50.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.08,34.44,253.0,3.0,Left Winger,26.0,€9.00m,AC Sparta Prague
250106939,bukayo saka,England,Forward,52280,0.0,9.0,2.0,11.0,8.0,5.0,1.0,2.0,4.0,4.0,0.0,4.0,2.0,7.0,4.0,0,0,81.0,88.0,70.0,21.06,19.0,4.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,28.78,31.84,252.0,3.0,Right Winger,23.0,€150.00m,Arsenal FC
250128451,xavi simons,Netherlands,Midfielder,2603790,0.0,9.0,0.0,13.0,7.0,1.0,3.0,3.0,4.0,2.0,2.0,0.0,2.0,0.0,6.0,0,0,81.34,125.0,102.0,16.67,12.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.02,32.94,251.0,3.0,Attacking Midfield,21.0,€80.00m,RB Leipzig
250086263,peter olayinka,Nigeria,Forward,50069,0.0,0.0,1.0,6.0,4.0,2.0,1.0,1.0,8.0,8.0,5.0,3.0,7.0,4.0,4.0,0,0,68.0,76.0,56.0,40.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,32.88,251.0,3.0,Left Winger,29.0,€7.00m,Red Star Belgrade
250171184,michael olise,France,Midfielder,50037,0.0,11.0,0.0,10.0,12.0,4.0,1.0,7.0,9.0,5.0,2.0,3.0,0.0,4.0,1.0,0,0,85.75,180.0,156.0,5.56,18.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,32.84,31.29,250.0,4.0,Right Winger,23.0,€65.00m,Bayern Munich
250172673,nahuel molina,Argentina,Defender,50124,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,1.0,0.0,0,0,83.0,127.0,106.0,33.34,9.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31.33,34.14,249.0,4.0,Right-Back,26.0,€50.00m,Atlético de Madrid
250189052,hugo bueno,Spain,Defender,52749,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,6.0,4.0,4.0,3.0,1,0,91.34,95.0,87.0,30.0,10.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.91,31.37,249.0,3.0,Left-Back,22.0,€8.00m,Feyenoord Rotterdam
250145845,geny catamo,Mozambique,Midfielder,50149,1.0,4.0,1.0,13.0,2.0,0.0,1.0,1.0,8.0,4.0,3.0,1.0,1.0,3.0,7.0,0,0,84.75,88.0,77.0,42.86,7.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18,34.06,248.0,4.0,Right Winger,24.0,€15.00m,Sporting CP
250101444,vitinha,Portugal,Midfielder,52747,0.0,3.0,0.0,6.0,2.0,0.0,0.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,6.0,0,0,93.25,248.0,231.0,62.5,8.0,5.0,7.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78,31.82,248.0,4.0,Central Midfield,25.0,€55.00m,Paris Saint-Germain
250024370,piotr zielinski,Poland,Midfielder,50138,0.0,0.0,0.0,5.0,6.0,0.0,5.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,85.25,124.0,109.0,40.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.36,31.46,247.0,4.0,Central Midfield,30.0,€50.00m,Inter Milan
250159544,antoni milambo,Netherlands,Midfielder,52749,0.0,0.0,0.0,7.0,6.0,3.0,2.0,1.0,6.0,1.0,0.0,1.0,1.0,2.0,2.0,0,0,84.34,71.0,60.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,31.41,33.04,247.0,3.0,Attacking Midfield,19.0,€16.00m,Feyenoord Rotterdam
250187238,cherif ndiaye,Senegal,Forward,50069,1.0,0.0,4.0,7.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,2.0,11.0,1,0,72.5,50.0,37.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,29.03,33.81,246.0,4.0,Centre-Forward,29.0,€4.00m,Red Star Belgrade
250029535,pascal gross,Germany,Midfielder,52758,0.0,20.0,0.0,2.0,1.0,1.0,0.0,0.0,15.0,1.0,0.0,1.0,4.0,0.0,0.0,1,0,91.5,271.0,246.0,38.71,31.0,12.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25,28.82,246.0,4.0,Central Midfield,33.0,€12.00m,Borussia Dortmund
250024349,marcel sabitzer,Austria,Midfielder,52758,0.0,2.0,1.0,1.0,8.0,1.0,4.0,3.0,13.0,5.0,3.0,2.0,1.0,2.0,2.0,0,0,88.5,102.0,91.0,33.34,3.0,1.0,5.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.38,30.78,245.0,4.0,Central Midfield,30.0,€42.00m,Borussia Dortmund
250089225,florentino,Portugal,Midfielder,50147,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,13.0,6.0,7.0,5.0,6.0,1.0,0,0,96.0,133.0,127.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.38,30.41,245.0,3.0,Defensive Midfield,25.0,€20.00m,SL Benfica
250153402,jamie gittens,England,Midfielder,52758,0.0,0.0,1.0,15.0,9.0,4.0,2.0,3.0,7.0,1.0,0.0,1.0,1.0,1.0,4.0,0,0,86.25,83.0,71.0,20.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,29.83,33.46,244.0,4.0,Left Winger,20.0,€50.00m,Borussia Dortmund
250068733,aissa mandi,Algeria,Defender,75797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,4.0,1.0,3.0,5.0,1.0,0,0,84.67,86.0,73.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,30.28,244.0,3.0,Centre-Back,33.0,€20.00m,LOSC Lille
50327428,stefan de vrij,Netherlands,Defender,50138,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,1.0,1.0,0.0,16.0,1.0,1.0,1,0,92.67,165.0,155.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.22,32.03,244.0,3.0,Centre-Back,33.0,€60.00m,Inter Milan
250127538,josha vagnoman,Germany,Defender,50107,0.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,11.0,1.0,0.0,1.0,6.0,4.0,2.0,0,0,90.67,92.0,83.0,25.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.95,35.53,243.0,3.0,Right-Back,24.0,€12.00m,VfB Stuttgart
250171067,jaouen hadjam,Algeria,Defender,50031,0.0,0.0,1.0,15.0,3.0,0.0,0.0,3.0,17.0,4.0,2.0,2.0,5.0,5.0,3.0,1,0,83.0,120.0,100.0,50.0,6.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.05,34.01,243.0,3.0,Left-Back,21.0,€4.00m,BSC Young Boys
250116904,weston mckennie,USA,Midfielder,50139,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,5.0,4.0,1.0,3.0,3.0,2.0,0.0,0,0,81.0,94.0,80.0,100.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,32.97,32.85,242.0,4.0,Central Midfield,26.0,€28.00m,Juventus FC
250161140,nicolas capaldo,Argentina,Midfielder,50030,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,9.0,6.0,2.0,4.0,1.0,5.0,3.0,1,0,82.0,95.0,77.0,33.34,3.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.04,32.36,241.0,4.0,Central Midfield,26.0,€8.00m,Red Bull Salzburg
250056566,ruben loftuscheek,England,Midfielder,50058,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0,0,68.0,90.0,82.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.57,32.94,239.0,4.0,Central Midfield,29.0,€30.00m,AC Milan
250101201,michele di gregorio,Italy,Goalkeeper,50139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,91.0,84.0,74.0,0.0,0.0,0.0,2.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22,24.91,239.0,3.0,Goalkeeper,27.0,€18.00m,Juventus FC
250091828,raoul bellanova,Italy,Defender,52816,0.0,0.0,0.0,9.0,2.0,2.0,0.0,0.0,12.0,1.0,0.0,1.0,2.0,0.0,2.0,1,0,90.0,109.0,97.0,25.0,16.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29.77,35.03,238.0,4.0,Right Midfield,24.0,€22.00m,Atalanta BC
250174063,victor olatunji,Nigeria,Forward,50033,1.0,0.0,2.0,4.0,4.0,2.0,1.0,1.0,7.0,2.0,1.0,1.0,4.0,6.0,5.0,0,0,59.25,24.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,29.73,34.08,234.0,4.0,Centre-Forward,25.0,€3.00m,AC Sparta Prague
250124169,lewin blum,Switzerland,Defender,50031,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,9.0,4.0,5.0,4.0,3.0,3.0,1,0,92.34,89.0,81.0,50.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.44,31.92,234.0,3.0,Right-Back,23.0,€3.00m,BSC Young Boys
250188223,carlos augusto,Brazil,Defender,50138,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,7.0,3.0,3.0,0.0,6.0,1.0,1.0,0,0,86.34,79.0,69.0,16.67,6.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41,35.13,234.0,3.0,Left-Back,26.0,€22.00m,Inter Milan
250187221,thomas beelen,Netherlands,Defender,52749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,2.0,8.0,3.0,0.0,0,0,91.75,155.0,143.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.29,32.86,233.0,4.0,Centre-Back,23.0,€12.00m,Feyenoord Rotterdam
250144858,yangel herrera,Venezuela,Midfielder,2602798,0.0,0.0,0.0,2.0,5.0,1.0,0.0,4.0,9.0,6.0,0.0,6.0,0.0,7.0,7.0,1,0,92.67,126.0,118.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.09,28.05,233.0,3.0,Central Midfield,27.0,€25.00m,Girona FC
250124430,jamal musiala,Germany,Midfielder,50037,2.0,2.0,1.0,22.0,11.0,5.0,1.0,5.0,7.0,4.0,1.0,3.0,0.0,2.0,5.0,1,0,80.0,156.0,128.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,28.78,31.82,232.0,4.0,Attacking Midfield,21.0,€140.00m,Bayern Munich
250172907,federico gatti,Italy,Defender,50139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,2.0,1.0,1.0,11.0,0.0,1.0,0,0,95.0,174.0,165.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78,33.84,231.0,3.0,Centre-Back,26.0,€25.00m,Juventus FC
250156457,hidemasa morita,Japan,Midfielder,50149,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,11.0,6.0,1.0,5.0,5.0,4.0,2.0,1,0,79.5,72.0,58.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.91,31.04,230.0,4.0,Central Midfield,29.0,€15.00m,Sporting CP
250132730,ebrima colley,Gambia,Forward,50031,0.0,0.0,1.0,3.0,4.0,1.0,2.0,1.0,4.0,5.0,2.0,3.0,0.0,2.0,5.0,1,0,80.0,53.0,42.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.89,34.08,229.0,4.0,Right Winger,25.0,€4.00m,BSC Young Boys
250183519,mateo retegui,Italy,Forward,52816,0.0,0.0,1.0,3.0,9.0,4.0,4.0,1.0,2.0,5.0,1.0,4.0,0.0,3.0,3.0,0,0,66.0,53.0,37.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,30.97,228.0,4.0,Centre-Forward,25.0,€35.00m,Atalanta BC
250113103,conor gallagher,England,Midfielder,50124,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,9.0,7.0,2.0,3.0,4.0,2.0,0,0,91.75,106.0,98.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,32.85,227.0,4.0,Central Midfield,25.0,€50.00m,Atlético de Madrid
250059115,bernardo silva,Portugal,Midfielder,52919,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0,0,92.0,138.0,127.0,16.67,6.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.05,27.46,226.0,3.0,Attacking Midfield,30.0,€100.00m,Manchester City
250058227,aleksandr golovin,Russia,Midfielder,50023,0.0,7.0,0.0,4.0,4.0,1.0,2.0,1.0,7.0,3.0,0.0,3.0,0.0,5.0,2.0,0,0,89.75,115.0,103.0,8.34,12.0,1.0,5.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.64,33.44,225.0,4.0,Attacking Midfield,28.0,€30.00m,AS Monaco
250147342,abdallah sima,Senegal,Forward,2601306,0.0,0.0,0.0,3.0,6.0,3.0,2.0,1.0,5.0,5.0,3.0,2.0,0.0,6.0,3.0,1,0,59.34,53.0,31.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,27.63,34.15,225.0,3.0,Right Winger,23.0,€11.00m,Stade Brestois 29
250040521,lucas vazquez,Spain,Midfielder,50051,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,8.0,4.0,3.0,1.0,2.0,2.0,0.0,2,0,86.0,139.0,121.0,12.5,8.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28.29,32.39,225.0,3.0,Right-Back,33.0,€25.00m,Real Madrid
250156002,ben white,England,Defender,52280,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,3.0,0.0,1,0,84.67,143.0,123.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.17,31.67,225.0,3.0,Right-Back,27.0,€55.00m,Arsenal FC
250079279,nikola moro,Croatia,Midfielder,52969,0.0,7.0,0.0,2.0,4.0,1.0,1.0,2.0,5.0,4.0,1.0,3.0,2.0,4.0,1.0,1,0,78.75,93.0,74.0,42.86,7.0,3.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.89,31.12,224.0,4.0,Defensive Midfield,26.0,€9.00m,Bologna FC 1909
250132831,reinildo,Mozambique,Defender,50124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,3.0,3.0,3.0,5.0,4.0,1,0,91.75,154.0,144.0,25.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.08,33.76,224.0,4.0,Left-Back,31.0,€25.00m,Atlético de Madrid
250022829,hakan calhanoglu,Türkiye,Midfielder,50138,0.0,5.0,0.0,0.0,5.0,2.0,2.0,1.0,12.0,3.0,1.0,2.0,2.0,1.0,3.0,0,0,90.0,148.0,134.0,33.34,9.0,3.0,12.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,28.71,31.44,223.0,3.0,Defensive Midfield,31.0,€45.00m,Inter Milan
250117405,francisco conceicao,Portugal,Forward,50139,1.0,1.0,0.0,11.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,3.0,1.0,4.0,7.0,1,0,85.0,81.0,69.0,7.15,14.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27.81,33.37,223.0,3.0,Right Winger,22.0,€36.00m,Juventus FC
250086789,edimilson fernandes,Switzerland,Midfielder,2601306,0.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,11.0,3.0,1.0,2.0,2.0,3.0,1.0,0,0,65.75,74.0,64.0,100.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28.94,32.81,222.0,4.0,Defensive Midfield,28.0,€8.00m,Stade Brestois 29
250112400,riccardo orsolini,Italy,Midfielder,52969,0.0,0.0,3.0,5.0,8.0,2.0,3.0,3.0,5.0,8.0,2.0,6.0,1.0,1.0,6.0,1,0,64.0,76.0,44.0,33.34,9.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.61,34.14,222.0,4.0,Right Winger,28.0,€25.00m,Bologna FC 1909
250135101,raphael onyedika,Nigeria,Midfielder,50043,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,7.0,4.0,1.0,3.0,2.0,5.0,4.0,0,1,89.0,131.0,115.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75,29.03,220.0,3.0,Defensive Midfield,23.0,€16.00m,Club Brugge KV
250106967,bryan gil,Spain,Forward,2602798,0.0,0.0,1.0,16.0,2.0,0.0,1.0,1.0,9.0,5.0,2.0,3.0,1.0,2.0,7.0,1,0,87.34,90.0,78.0,40.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.55,32.93,220.0,3.0,Left Winger,24.0,€30.00m,Girona FC
250112224,felix nmecha,Germany,Midfielder,52758,1.0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,11.0,4.0,1.0,3.0,3.0,5.0,8.0,0,0,87.5,140.0,130.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28.61,34.3,218.0,4.0,Central Midfield,24.0,€28.00m,Borussia Dortmund
250005335,ilkay gundogan,Germany,Midfielder,52919,0.0,14.0,0.0,0.0,8.0,3.0,3.0,2.0,8.0,2.0,2.0,0.0,1.0,0.0,0.0,0,0,95.0,237.0,225.0,30.77,13.0,4.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28.24,27.85,218.0,4.0,Central Midfield,34.0,€50.00m,Manchester City
250163400,antonio nusa,Norway,Midfielder,2603790,0.0,0.0,0.0,7.0,4.0,1.0,1.0,2.0,5.0,3.0,2.0,1.0,0.0,0.0,4.0,0,0,70.0,56.0,40.0,33.34,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33,32.3,218.0,4.0,Left Winger,19.0,€28.00m,RB Leipzig
250141861,victor boniface,Nigeria,Forward,50109,0.0,0.0,1.0,10.0,9.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0,0,76.67,46.0,34.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.28,32.28,218.0,3.0,Centre-Forward,24.0,€45.00m,Bayer 04 Leverkusen
250189047,zachary athekame,Switzerland,Defender,50031,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,9.0,7.0,4.0,3.0,13.0,7.0,2.0,1,0,61.0,64.0,51.0,25.0,8.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.88,33.58,217.0,4.0,Right-Back,20.0,€3.00m,BSC Young Boys
250164835,bobby clark,England,Midfielder,50030,0.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,15.0,4.0,2.0,2.0,1.0,3.0,2.0,0,0,88.67,110.0,100.0,0.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.32,32.18,217.0,3.0,Central Midfield,20.0,€8.00m,Red Bull Salzburg
250177722,andrija maksimovic,Serbia,Forward,50069,0.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1,0,83.67,66.0,56.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.74,31.4,215.0,3.0,Attacking Midfield,17.0,€10.00m,Red Star Belgrade
250169685,ousmane diomande,Ivory Coast,Defender,50149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,4.0,3.0,2.0,0,0,93.34,96.0,90.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71,32.19,212.0,3.0,Centre-Back,21.0,€40.00m,Sporting CP
